"","grant_title","id","organization","total_amount","group","Grant start date","start_month","start_day","start_year"
"198","Plan de integración Socio Laboral para Rehabilitados de Drogas",198,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+06,"low","09-01-2015","09","01","2015"
"199","Implementación del Centro de Rehabilitación Comunitario de la Corporación A.M.A.R.",199,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1050000,"low","11-20-2015","11","20","2015"
"200","Optimización de la gestión integral de niñas y adolescentes del hogar de protección Villa Yarur Banna",200,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",238600000,"high","10-26-2015","10","26","2015"
"201","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",201,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12256000,"medium","07-14-2015","07","14","2015"
"202","PREVENIR EDUCANDO",202,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",11995000,"low","04-01-2015","04","01","2015"
"203","Capacitación en talleres integrales de oficio a Niños, Niñas y Adolescentes que viven en Centros de Protección de SENAME CREAD Pudahuel",203,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12800000,"medium","03-18-2015","03","18","2015"
"204","FORMACION Y CAPACITACION PARA LA INCLUSION SOCIAL, MOTIVACION Y PRODUCTIVIDAD",204,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3100000,"low","06-02-2015","06","02","2015"
"205","Inserción a la Educación Técnica Superior",205,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",309258640,"high","01-31-2015","01","31","2015"
"206","Programas Prevención a la Deserción Escolar",206,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",402926472,"high","01-31-2015","01","31","2015"
"207","Cancha de Futbolito Escuela Basica Charruna",207,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",14055090,"medium","12-24-2015","12","24","2015"
"208","MICROPROYECTO CAMPAMENTO IRENE FREI, ESTACION CENTRAL",208,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2e+06,"low","09-21-2015","09","21","2015"
"209","Centro Calle",209,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",52097232,"high","01-20-2015","01","20","2015"
"210","Fortalecimiento Organizacional Barrial en Gabriela Mistral - La Palma",210,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",42300000,"medium","07-13-2015","07","13","2015"
"211","Fortalecimiento Organizacional Barrial en Patria Nueva - El Rodeo",211,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6e+07,"high","08-14-2015","08","14","2015"
"212","Fortalecimiento Organizacional Barrial en Ramaditas.",212,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+08,"high","07-13-2015","07","13","2015"
"213","Fortalecimiento Organizacional Barrial en el Barrio Los Presidentes de Chile",213,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6e+07,"high","12-30-2015","12","30","2015"
"214","JAB El Castillo, promoviendo la integración y
articulando redes de inversión pública y privada",214,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",7762160,"low","04-13-2015","04","13","2015"
"215","Mejoramiento Equipamiento Comunitario para los Vecinos de la población Tomás Gauglen, Rancagua",215,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+07,"medium","11-12-2015","11","12","2015"
"216","Organizaciones comunitarias población La Pincoya: Liderando el cambio",216,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","06-01-2015","06","01","2015"
"217","Promocion y Articulacion social en Heroes del Mar",217,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6e+07,"high","05-18-2015","05","18","2015"
"218","Promoviendo la Integracion Territorial de Barrios: Juntos Levantamos la Parte Alta de Coquimbo",218,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",182900000,"high","06-14-2015","06","14","2015"
"219","Operacion de Programas Terapeuticos Residenciales Adultos La Manresa, San Francisco y Santa Ana",220,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",650443782,"high","01-31-2015","01","31","2015"
"220","Operación de Programas Terapéuticos Ambulatorios para Adolescentes",221,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",136163082,"high","01-31-2015","01","31","2015"
"221","Actividad Física, Deporte e Inclusión",222,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+06,"low","07-15-2015","07","15","2015"
"222","Apoyo a Empresas para la Inclusión Laboral de Personas con Discapacidad",223,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2250000,"low","07-15-2015","07","15","2015"
"223","Ayudalos a seguir soñando",224,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1500000,"low","09-24-2015","09","24","2015"
"224","Apoyo a la integracion social e insercion Laboral de jovenes con  Discapacidad Cognitiva  Leve a Moderada",225,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",960000,"low","06-05-2015","06","05","2015"
"225","Centro Diurno de Rehabilitación para niños, niñas, jóvenes y adultos en situación de discapacidad",226,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",16504000,"medium","08-28-2015","08","28","2015"
"226","Residencia grupal para adultos con discapacidad en Curicó",227,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3e+05,"low","09-28-2015","09","28","2015"
"227","Desarrollo Proyecto Agua Potable Callaqui",228,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2e+08,"high","10-26-2015","10","26","2015"
"228","Mejorando Las Residencias de Protección para PCDI",229,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",19179515,"medium","03-10-2015","03","10","2015"
"229","Mejorando la Calidad de Educación para PCDI",230,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6600000,"low","07-02-2015","07","02","2015"
"230","Síndrome de Down y proyecto de vida inclusiva",231,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",57644753,"high","04-09-2015","04","09","2015"
"231","Activarse",232,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",60581336,"high","12-01-2015","12","01","2015"
"232","Aprender",233,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",26502288,"medium","12-30-2015","12","30","2015"
"233","Reforzamiento de las acciones de Fundación Cristo Vive (FCV), destinadas a la superación de la pobreza de sectores vulnerables de la Región Metropolitana, a través de la reestructuración y modernización de la Administración Central de la institución",234,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",54920000,"high","01-09-2015","01","09","2015"
"234","Manejo Integral de heridas, Mejorando la calidad de vida de los Niños Piel de Cristal",235,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",24841486,"medium","02-03-2015","02","03","2015"
"235","Fondo Descúbreme",236,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",9e+07,"high","01-19-2015","01","19","2015"
"236","Programa de Empresa inclusiva Anofagasta",237,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",67200000,"high","03-23-2015","03","23","2015"
"237","Programa de mejora continua en calidad pedagógica inicial",238,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",25603176,"medium","12-28-2015","12","28","2015"
"238","Rescate Lector",239,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",52300000,"high","03-17-2015","03","17","2015"
"239","Programa de Becas CFT (Centros de Formación Técnica) para ex alumnos de Belén Educa",240,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1223000,"low","12-31-2015","12","31","2015"
"240","Jardín Infantíl y Centro de Familia Colina",241,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",107924407,"high","05-31-2015","05","31","2015"
"241","Programa Capacitación Oportunidad Temprana",242,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",16220000,"medium","11-17-2015","11","17","2015"
"242","Programa de Mejora Continua QUIK _ Los Ríos",243,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",45741666,"medium","03-27-2015","03","27","2015"
"243","Apoyo en Infraestructura para lograr Educación de Calidad",244,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",24100000,"medium","12-29-2015","12","29","2015"
"244","Apoyo Personal Trabajador Social Especializado",245,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4221329,"low","03-31-2015","03","31","2015"
"245","Programa Semana Empresa, pilotaje programa anual",246,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",42498621,"medium","09-17-2015","09","17","2015"
"246","Programa de acompañamiento y mejora en establecimientos",247,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+06,"low","01-15-2015","01","15","2015"
"247","Generando las condiciones para la mejora de la calidad del Colegio José Antonio Lecaros",248,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",47698622,"high","03-19-2015","03","19","2015"
"248","Formación y acompañamiento de profesionales de Enseña Chile para el trabajo en colegios vulnerables durante los años 2015, 2016 y 2017 y selección de profesionales de Enseña Chile para el trabajo en colegios vulnerables durante los años 2016, 2017 y 2018",249,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",611025342,"high","01-26-2015","01","26","2015"
"249","Fútbol Más: Escuela de Fútbol y Valores II",250,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",338659882,"high","02-18-2015","02","18","2015"
"250","Ampliación colegio salas multiuso y baños",251,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+06,"low","12-28-2015","12","28","2015"
"251","Atención multidisciplinaria a lactantes y preescolares vulnerados en sus derechos",252,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",71792115,"high","01-02-2015","01","02","2015"
"252","Restitución del derecho a vivir en familia a lactantes y preescolares vulnerados en sus derechos",253,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2.5e+07,"medium","12-30-2015","12","30","2015"
"253","Jardín Terapeutico Pequeño Cottolengo",254,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+06,"low","12-22-2015","12","22","2015"
"254","Naturalizar Educativamente Jardines Infantiles Etapa IV",255,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",67475079,"high","12-28-2015","12","28","2015"
"255","Primavera del Cottolengo Etapa II",256,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",10249253,"low","09-30-2015","09","30","2015"
"256","Primavera del Cottolengo Etapa III",257,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",26449930,"medium","12-28-2015","12","28","2015"
"257","Habilitación de Áreas Verdes Hospital Salvador",258,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+07,"low","05-18-2015","05","18","2015"
"258","Semana Empresa - Una experiencia educativa de inducción al Mundo Laboral",259,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6e+06,"low","07-28-2015","07","28","2015"
"259","Crecer Jugando",260,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",150000,"low","12-28-2015","12","28","2015"
"260","Gestión y Acompañamiento Proyectos América Solidaria",261,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",454000,"low","12-30-2015","12","30","2015"
"261","Atención Técnica Directa al Adulto Mayor Institucionalizado",262,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1499536619,"high","01-27-2015","01","27","2015"
"262","DISEÑO Y CONSTRUCCIÓN DE UN ELEAM EN LA COMUNA DE BUIN",263,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1.68e+08,"high","07-30-2015","07","30","2015"
"263","FINANCIAMIENTO GASTOS  DE OPERACION 40 ELEAM PARA EL PERIODO 2014",264,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6e+06,"low","11-30-2015","11","30","2015"
"264","PER AMOR, PAZ Y ALEGRIA",265,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1950000,"low","11-20-2015","11","20","2015"
"265","PER CASA DE LAURA PUERTO MONTT",266,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+06,"low","06-10-2015","06","10","2015"
"266","PER CASA DE LAURA SANTIAGO",267,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2e+05,"low","11-30-2015","11","30","2015"
"267","Empleo con apoyo en trabajos competitivos para personas con Discapacidad Intelectual",268,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","03-03-2015","03","03","2015"
"268","Acogida a niños enfermos de regiones, en hogares M.J, S.R y R.P",269,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3918660,"low","12-23-2015","12","23","2015"
"269","17  PLAZAS R.M. SAN BERNARDO Y LA FLORIDA",270,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",39650000,"medium","09-07-2015","09","07","2015"
"270","19  PLAZAS REGION METROPOLITANA",271,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",37795000,"medium","05-05-2015","05","05","2015"
"271","21  PLAZAS  R.M. COLINA-CERRILLO Y LAMPA",272,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",85114590,"high","10-26-2015","10","26","2015"
"272","Areas Verdes - Rancagua",273,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12500000,"medium","08-28-2015","08","28","2015"
"273","Areas Verdes Educativas",274,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",44650000,"medium","01-02-2015","01","02","2015"
"274","CANCHAS PARA CHILE",275,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",262875221,"high","11-27-2015","11","27","2015"
"275","CANCHAS PARA CHILE, RENCA",276,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2e+07,"medium","11-13-2015","11","13","2015"
"276","ESCALERA BUENA VENTURA ARGANDOÑA, COQUIMBO",277,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3e+07,"medium","04-10-2015","04","10","2015"
"277","JARDIN INFANTIL LAS AZUCENAS",278,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",8e+06,"low","10-28-2015","10","28","2015"
"278","JARDIN INFANTIL TAI-TAI",279,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",7e+06,"low","01-30-2015","01","30","2015"
"279","OCHOS PLAZAS, REGION METROPOLITANA",280,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",11200000,"low","08-10-2015","08","10","2015"
"280","PARQUE BERNARDO OHIGGINS LLAY LLAY",281,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",19826000,"medium","01-23-2015","01","23","2015"
"281","PATIO EDUCATIVO ESCUELA JOSE JOAQUIN
PRIETO, LA PINTANA",282,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",25570000,"medium","12-04-2015","12","04","2015"
"282","PLAZA EL MOLINO, CASA BLANCA",283,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",16237500,"medium","06-19-2015","06","19","2015"
"283","PLAZA ESMERALDA, COLINA",284,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1.2e+07,"low","12-30-2015","12","30","2015"
"284","PLAZA LIMPIA CENTRO NORTE",285,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",20147148,"medium","01-27-2015","01","27","2015"
"285","PLAZA LONCURA, QUINTERO",286,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2.7e+07,"medium","11-06-2015","11","06","2015"
"286","Parque Las Turbinas",287,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",77291895,"high","12-09-2015","12","09","2015"
"287","Plaza La Africana",288,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3200000,"low","04-02-2015","04","02","2015"
"288","Plazas Deportivas Valparaíso",289,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",152012679,"high","02-12-2015","02","12","2015"
"289","Recuperación y Habilitación de áreas verdes en quebrada Corvallis y Cantera, Antofagasta",290,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",247010000,"high","06-15-2015","06","15","2015"
"290","Diseño de arquitectura, ingeniería y
especialidades Alhue",291,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",10080000,"low","02-01-2015","02","01","2015"
"291","Fomento a la Cultura y Tradiciones en Alhué",292,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+05,"low","12-29-2015","12","29","2015"
"292","Fomento al desarrollo local en Taltal",293,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",24349705,"medium","12-29-2015","12","29","2015"
"293","Fomento al desarrollo y emprendimiento en Alhué",294,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",54259593,"high","06-15-2015","06","15","2015"
"294","Gestión e Integración Educativa en Alhué",295,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",43127128,"medium","12-01-2015","12","01","2015"
"295","Gestión e Integración Educativa en Taltal",296,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",28005477,"medium","12-29-2015","12","29","2015"
"296","Mejoramiento Calidad de Vida de los Habitates de Alhué",297,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",55858548,"high","07-22-2015","07","22","2015"
"297","Mejoramiento de la calidad de vida de los habitantes de Tal Tal",298,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",43192656,"medium","12-29-2015","12","29","2015"
"298","asa de Acogida e Inclusión para personas con Discapacidad Misión de Amor",299,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",55100000,"high","12-21-2015","12","21","2015"
"299","Programa de Apoyo Multidisciplinario",300,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1.4e+07,"medium","12-15-2015","12","15","2015"
"300","Construcción Nuevo Hogar Buen Camino y Reforzamiento de Intervencion en Niños",301,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6400000,"low","12-18-2015","12","18","2015"
"301","Colegio San Alberto",302,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5890000,"low","08-31-2015","08","31","2015"
"302","Programa Paz Educa",303,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",15333333,"medium","12-31-2015","12","31","2015"
"303","Programa de Prevención de Violencia Escolar",304,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",7666667,"low","05-26-2015","05","26","2015"
"304","Centro Diurno",305,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",120163431,"high","05-31-2015","05","31","2015"
"305","Financiamiento Operación Centro de Rehabilitación Laboral (CRL)",306,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",9464534,"low","01-31-2015","01","31","2015"
"306","Financiamiento Operación del programa Apoyo familiar (PAFAM)",307,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",26546837,"medium","01-31-2015","01","31","2015"
"307","Financiamiento Operación del programa Centro de Larga Estadía (CLE)",308,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",82031000,"high","01-31-2015","01","31","2015"
"308","Hogar Protegido",309,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+06,"low","07-31-2015","07","31","2015"
"309","Proyecto Abtao",310,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",61300500,"high","06-30-2015","06","30","2015"
"310","Residencia Protegida",311,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",78829737,"high","05-31-2015","05","31","2015"
"311","Salud Mental",312,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",160000,"low","05-31-2015","05","31","2015"
"312","Tengo Derecho a Vivir en Familia",313,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",43360969,"medium","01-05-2015","01","05","2015"
"313","BIENVENIDA EN LA FRONTERA: PROGRAMA DE ASISTENCIA SOCIO-JURÍDICA",314,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+07,"medium","12-17-2015","12","17","2015"
"314","Programa Integra Chile",315,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1379812,"low","01-08-2015","01","08","2015"
"315","Acción Sonrisas: Nuevas sonrisas para nuevos chilenos y chilenas",316,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5260176,"low","11-23-2015","11","23","2015"
"316","Desarrollo empresarial para micro y pequeños empresas de las regiones II, III, V, RM",317,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12095457,"low","06-25-2015","06","25","2015"
"317","Programa de Capactitación y Potenciamiento pa",318,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",413078742,"high","08-26-2015","08","26","2015"
"318","PROYECTO REGIONAL BIO BIO",319,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2110000,"low","06-13-2015","06","13","2015"
"319","Proyecto Regional Metropolitano",320,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2.62e+08,"high","01-25-2015","01","25","2015"
"320","TRABAJO PERMANENTE DE ORGANIZACIÓN COMUNITARIA EN CAMPAMENTO",321,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",275688976,"high","01-01-2015","01","01","2015"
"321","Construyendo Nuevos Barrios de Vivienda Social",322,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",132344591,"high","01-30-2015","01","30","2015"
"322","Desarrollo de espacios comunitarios deportivos en cerro navia",323,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",2e+08,"high","12-30-2015","12","30","2015"
"323","Mi Barrio Sustentable 2015",324,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",77500000,"high","04-09-2015","04","09","2015"
"324","Empleo con apoyo para personas en situacion de calle de las regiones de: Valparaiso, Santiago y Bio Bio",325,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",37852049,"medium","01-31-2015","01","31","2015"
"325","Entrega de Creditos y Capacitacion de 20.553 emprendedoras/es de la Zona Norte, V Region, Colina, Lampa y Til Til",326,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",120216000,"high","03-31-2015","03","31","2015"
"326","Programa de Intermediacion y Acompañamiento Laboral para Colectivos en Desventajas para las regiones de Bio Bio",327,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",16038022,"medium","08-31-2015","08","31","2015"
"327","Financiamiento Operación Red de Hospederías",328,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",28445550,"medium","12-31-2015","12","31","2015"
"328","Financiamiento Residencia Adulto Mayor",329,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5962148851,"high","01-31-2015","01","31","2015"
"329","MEJORAMIENTO Y OPERACIÓN RED CEAM",330,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1500650722,"high","09-30-2015","09","30","2015"
"330","MEJORAMIENTO Y OPERACIÓN RED PADAM",331,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1683121673,"high","09-30-2015","09","30","2015"
"331","Operación y mejoramiento red de Jardines Infantiles y Salas Cunas",332,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",105743729,"high","12-31-2015","12","31","2015"
"332","Reparación y Ampliación Jardín Infantil Los Patroncitos de Tocopilla",333,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1.75e+08,"high","12-31-2015","12","31","2015"
"333","Remodelación y ampliación de Centro de Apoyo a la Familia Policlinico El Salto",334,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",9e+07,"high","02-11-2015","02","11","2015"
"334","Mini Startups: Programa Desarrollo de Competencias de Emprendimiento Innovador en Alumnos y Profesores de Enseñanza Media de la Región de Coquimbo",335,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6750000,"low","09-30-2015","09","30","2015"
"335","Programa de Emprendimiento para Internos del Centro CIP-CRC en las Compañías, La Serena",336,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",8289910,"low","05-25-2015","05","25","2015"
"336","Programa de Emprendimiento para Internos del Centro Penitenciario de Huachalalume, Región de Coquimbo",337,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",8470000,"low","04-21-2015","04","21","2015"
"337","Construye Tu Futuro",338,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",22274828,"medium","05-26-2015","05","26","2015"
"338","Residencia María Reina de los Apóstoles",339,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",113465647,"high","10-05-2015","10","05","2015"
"339","Residencia Mixta María Ayuda Viña",340,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",14222950,"medium","02-16-2015","02","16","2015"
"340","Residencia Navidad",341,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1700000,"low","10-22-2015","10","22","2015"
"341","Residencia Niñas María Ayuda Rancagua",342,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",73240000,"high","09-23-2015","09","23","2015"
"342","Residencia Nuestra Señora de la Anunciación",343,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3344073,"low","10-05-2015","10","05","2015"
"343","Residencia Nuestra Señora de la Esperanza",344,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","12-09-2015","12","09","2015"
"344","Residencia Padre Hernán",345,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",30460000,"medium","02-23-2015","02","23","2015"
"345","Residencia San José",346,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","01-31-2015","01","31","2015"
"346","Residencia Villa Santa María del Bosque",347,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",515867128,"high","01-28-2015","01","28","2015"
"347","Red Innovacien",348,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",9460000,"low","01-09-2015","01","09","2015"
"348","Talleres de educación tecnológica sustentable",349,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",23780000,"medium","05-28-2015","05","28","2015"
"349","CONSTRUYENDO MI FUTURO II: CRECER ESTA EN TUS MANOS",350,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",36500000,"medium","05-29-2015","05","29","2015"
"350","Construyendo mi Futuro",351,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12350000,"medium","05-11-2015","05","11","2015"
"351","Beca Social para estudiantes Guaitecas",352,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",41220000,"medium","05-07-2015","05","07","2015"
"352","Red de Formación y Trabajo para el Sur Austral de Chile",353,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",154692955,"high","01-05-2015","01","05","2015"
"353","Unidos por la Salud de los Niños",354,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",36276300,"medium","02-04-2015","02","04","2015"
"354","Hogar San Francisco de Borja",355,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+07,"low","12-30-2015","12","30","2015"
"355","Atención directa a niños y niñas vulnerada (as) en centro de protección simple. “Residencia Angeles Custodios",356,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+07,"medium","05-27-2015","05","27","2015"
"356","Clinica Siria Movil en tu Colegio: Dientes Sanos, Niños Sanos",357,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12700000,"medium","06-23-2015","06","23","2015"
"357","Derecho a la Educacion para Todos: Mejoramiento y operación de 5 Escuelas de Reinsercion Educativa",358,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",239881585,"high","01-31-2015","01","31","2015"
"358","Apadrinamiento de niños en alto riesgo social",359,"Asociación Benéfica Cristiana Promotora de Desarrollo Integral",20475629,"medium","04-06-2016","04","06","2016"
"359","Programa Emprende mamá",360,"Asociación de Damas Salesianas",3e+06,"low","12-29-2016","12","29","2016"
"360","Proyecto n°2 de Financiamiento de Gasto Operacional de",361,"COANIQUEM",1113313,"low","01-29-2016","01","29","2016"
"361","Casa Escuela Naim",362,"CORPORACIÓN NUESTRA AYUDA INSPIRADA",1e+07,"low","09-05-2016","09","05","2016"
"362","Rehabilitación de Personas de Escasos Recursos con Adicción a las Drogas",363,"Casa de Acogida La Esperanza",260290215,"high","01-18-2016","01","18","2016"
"363","Centro de Desarrollo Integral, Sede Colina",364,"Corporación Crece Chile",11450000,"low","05-20-2016","05","20","2016"
